cell_id	condition_id	condition_key	bag_key	perturbation	perturbation_id	perturbation_type_id	dose	cell_line	cell_line_id	batch	batch_id	time	split
synth_heldout_perturbation_lite_cell_002909	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_002910	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_002911	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	train
synth_heldout_perturbation_lite_cell_002912	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_002913	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	val
synth_heldout_perturbation_lite_cell_002914	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_002915	242	pert=8|dose=3|cell=2	pert=8|dose=3|cell=2|batch=2	perturbation_8	8	1	3.0	cell_line_2	2	batch_2	2	0.0	test
synth_heldout_perturbation_lite_cell_002916	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002917	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002918	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002919	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002920	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002921	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002922	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002923	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002924	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002925	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002926	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002927	243	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=0	perturbation_9	9	1	0.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002928	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002929	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002930	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002931	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002932	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002933	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002934	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002935	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002936	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002937	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002938	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002939	244	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=1	perturbation_9	9	1	0.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002940	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002941	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002942	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002943	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002944	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002945	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002946	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002947	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002948	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002949	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002950	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002951	245	pert=9|dose=0|cell=0	pert=9|dose=0|cell=0|batch=2	perturbation_9	9	1	0.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002952	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002953	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002954	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002955	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002956	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002957	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002958	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002959	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002960	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002961	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002962	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002963	246	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002964	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002965	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002966	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002967	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002968	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002969	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002970	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002971	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002972	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002973	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002974	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002975	247	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=1	perturbation_9	9	1	1.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002976	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002977	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002978	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002979	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002980	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002981	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002982	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002983	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002984	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002985	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002986	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002987	248	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=2	perturbation_9	9	1	1.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002988	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002989	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002990	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002991	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002992	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002993	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002994	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002995	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002996	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002997	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002998	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_002999	249	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003000	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003001	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003002	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003003	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003004	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003005	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003006	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003007	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003008	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003009	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003010	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003011	250	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=1	perturbation_9	9	1	3.0	cell_line_0	0	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003012	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003013	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003014	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003015	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003016	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003017	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003018	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003019	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003020	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003021	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003022	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003023	251	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=2	perturbation_9	9	1	3.0	cell_line_0	0	batch_2	2	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003024	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003025	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003026	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003027	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003028	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003029	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003030	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003031	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003032	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003033	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003034	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003035	252	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003036	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003037	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003038	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003039	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003040	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003041	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
synth_heldout_perturbation_lite_cell_003042	253	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=1	perturbation_9	9	1	0.0	cell_line_1	1	batch_1	1	0.0	test_heldout_perturbation
