cell_id	condition_id	condition_key	bag_key	perturbation	perturbation_id	perturbation_type_id	dose	cell_line	cell_line_id	batch	batch_id	time	split
synth_batch_confound_lite_cell_001203	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001204	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001205	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001206	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001207	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001208	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001209	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001210	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001211	100	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0|batch=0	perturbation_9	9	1	1.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001212	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001213	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001214	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001215	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001216	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001217	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001218	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001219	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001220	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001221	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001222	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001223	101	pert=9|dose=3|cell=0	pert=9|dose=3|cell=0|batch=0	perturbation_9	9	1	3.0	cell_line_0	0	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001224	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001225	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001226	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001227	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001228	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001229	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001230	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001231	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001232	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001233	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001234	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001235	102	pert=9|dose=0|cell=1	pert=9|dose=0|cell=1|batch=0	perturbation_9	9	1	0.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001236	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001237	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001238	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001239	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001240	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001241	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001242	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001243	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001244	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001245	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001246	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001247	103	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1|batch=0	perturbation_9	9	1	1.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001248	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001249	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001250	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001251	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001252	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001253	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001254	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001255	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001256	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001257	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001258	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001259	104	pert=9|dose=3|cell=1	pert=9|dose=3|cell=1|batch=0	perturbation_9	9	1	3.0	cell_line_1	1	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001260	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001261	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001262	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001263	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001264	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001265	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001266	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001267	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001268	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001269	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001270	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001271	105	pert=9|dose=0|cell=2	pert=9|dose=0|cell=2|batch=0	perturbation_9	9	1	0.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001272	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001273	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001274	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001275	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001276	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001277	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001278	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001279	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001280	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001281	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001282	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001283	106	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2|batch=0	perturbation_9	9	1	1.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001284	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001285	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001286	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001287	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001288	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001289	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001290	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001291	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	train
synth_batch_confound_lite_cell_001292	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001293	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	val
synth_batch_confound_lite_cell_001294	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001295	107	pert=9|dose=3|cell=2	pert=9|dose=3|cell=2|batch=0	perturbation_9	9	1	3.0	cell_line_2	2	batch_0	0	0.0	test
synth_batch_confound_lite_cell_001296	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001297	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001298	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001299	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001300	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001301	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001302	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001303	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001304	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001305	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001306	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001307	108	pert=10|dose=0|cell=0	pert=10|dose=0|cell=0|batch=1	perturbation_10	10	1	0.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001308	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001309	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001310	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001311	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001312	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001313	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001314	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001315	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001316	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001317	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001318	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001319	109	pert=10|dose=1|cell=0	pert=10|dose=1|cell=0|batch=1	perturbation_10	10	1	1.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001320	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001321	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001322	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001323	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001324	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001325	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001326	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001327	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001328	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001329	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001330	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001331	110	pert=10|dose=3|cell=0	pert=10|dose=3|cell=0|batch=1	perturbation_10	10	1	3.0	cell_line_0	0	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001332	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001333	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001334	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001335	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001336	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001337	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001338	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001339	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001340	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001341	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001342	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001343	111	pert=10|dose=0|cell=1	pert=10|dose=0|cell=1|batch=1	perturbation_10	10	1	0.0	cell_line_1	1	batch_1	1	0.0	test
synth_batch_confound_lite_cell_001344	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001345	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001346	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001347	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001348	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001349	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001350	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001351	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	train
synth_batch_confound_lite_cell_001352	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	val
synth_batch_confound_lite_cell_001353	112	pert=10|dose=1|cell=1	pert=10|dose=1|cell=1|batch=1	perturbation_10	10	1	1.0	cell_line_1	1	batch_1	1	0.0	val
